creationDate|PersonId|CompanyId|workFrom
2012-03-25T21:14:10.888+00:00|28587302322396|426|2007
2012-03-25T21:14:10.888+00:00|28587302322396|411|2007
2012-03-25T21:14:10.888+00:00|28587302322396|430|2006
2012-04-24T04:41:53.880+00:00|28587302322398|896|2000
2012-04-24T04:41:53.880+00:00|28587302322398|888|2002
2012-04-24T04:41:53.880+00:00|28587302322398|894|2001
2012-04-24T04:41:53.880+00:00|28587302322398|895|2001
2012-04-08T00:38:02.986+00:00|28587302322456|928|2009
2012-04-08T00:38:02.986+00:00|28587302322456|915|2007
2012-04-08T00:38:02.986+00:00|28587302322456|931|2008
2012-04-08T00:38:02.986+00:00|28587302322456|920|2008
2012-04-08T00:38:02.986+00:00|28587302322456|936|2008
2012-04-27T10:22:56.712+00:00|28587302322464|594|2006
2012-04-27T10:22:56.712+00:00|28587302322464|601|2009
2012-04-27T10:22:56.712+00:00|28587302322464|590|2000
2012-04-29T19:30:39.694+00:00|28587302322483|758|2005
2012-04-22T11:59:51.721+00:00|28587302322491|821|2008
2012-03-29T15:54:17.119+00:00|28587302322516|545|2009
2012-03-29T15:54:17.119+00:00|28587302322516|547|2010
2012-03-29T15:54:17.119+00:00|28587302322516|1571|2009
2012-03-29T15:54:17.119+00:00|28587302322516|549|2009
2012-03-29T15:54:17.119+00:00|28587302322516|538|2009
2012-05-03T20:29:31.774+00:00|28587302322534|255|2001
2012-04-09T07:53:48.511+00:00|28587302322542|1567|2001
2012-04-23T20:03:09.264+00:00|28587302322552|552|2005
2012-04-23T20:03:09.264+00:00|28587302322552|553|2006
2012-04-23T20:03:09.264+00:00|28587302322552|554|2005
2012-04-23T20:03:09.264+00:00|28587302322552|538|2005
2012-04-23T20:03:09.264+00:00|28587302322552|543|2005
2012-05-04T12:14:57.547+00:00|28587302322562|528|2005
2012-05-04T12:14:57.547+00:00|28587302322562|526|2004
2012-04-19T05:29:01.929+00:00|28587302322594|551|2001
2012-04-19T05:29:01.929+00:00|28587302322594|553|2001
2012-04-09T04:04:11.103+00:00|28587302322603|545|2005
2012-04-09T04:04:11.103+00:00|28587302322603|548|2006
2012-05-06T18:39:01.854+00:00|28587302322645|1558|2005
2012-05-06T18:39:01.854+00:00|28587302322645|1560|2007
2012-05-06T18:39:01.854+00:00|28587302322645|1561|2006
2012-04-23T16:29:11.366+00:00|28587302322664|791|1999
2012-03-26T12:52:27.447+00:00|28587302322668|864|2009
2012-03-26T12:52:27.447+00:00|28587302322668|937|2011
2012-03-26T12:52:27.447+00:00|28587302322668|938|2011
2012-03-26T12:52:27.447+00:00|28587302322668|908|2010
2012-03-14T09:03:24.767+00:00|28587302322673|548|2004
2012-03-14T09:03:24.767+00:00|28587302322673|541|2007
2012-04-10T11:08:14.407+00:00|28587302322697|594|2006
2012-04-10T11:08:14.407+00:00|28587302322697|606|2005
2012-04-10T11:08:14.407+00:00|28587302322697|591|2005
2012-04-07T20:24:57.163+00:00|28587302322718|400|2002
2012-04-07T20:24:57.163+00:00|28587302322718|399|2009
2012-05-01T20:52:09.826+00:00|28587302322760|1064|2006
2012-04-19T07:45:29.444+00:00|28587302322766|0|2003
2012-04-19T07:45:29.444+00:00|28587302322766|1|2004
2012-04-19T07:45:29.444+00:00|28587302322766|4|2003
2012-04-19T07:45:29.444+00:00|28587302322766|6|2004
2012-03-24T22:07:58.396+00:00|28587302322805|544|2004
2012-04-09T04:53:56.827+00:00|28587302322808|914|2008
2012-04-09T04:53:56.827+00:00|28587302322808|934|2008
2012-04-09T04:53:56.827+00:00|28587302322808|907|2007
2012-04-09T04:53:56.827+00:00|28587302322808|924|2008
2012-04-15T07:13:47.343+00:00|28587302322810|288|2006
2012-04-15T07:13:47.343+00:00|28587302322810|289|2006
2012-04-15T07:13:47.343+00:00|28587302322810|838|2006
2012-04-15T07:13:47.343+00:00|28587302322810|281|2006
2012-04-15T07:13:47.343+00:00|28587302322810|333|2006
2012-04-02T11:45:54.472+00:00|28587302322840|722|2010
2012-04-02T11:45:54.472+00:00|28587302322840|726|2011
2012-04-02T11:45:54.472+00:00|28587302322840|719|2011
2012-04-19T02:54:43.155+00:00|28587302322848|834|2007
2012-04-19T02:54:43.155+00:00|28587302322848|839|2012
2012-04-19T02:54:43.155+00:00|28587302322848|840|2001
2012-04-19T02:54:43.155+00:00|28587302322848|828|2012
2012-04-19T02:54:43.155+00:00|28587302322848|831|2003
2012-04-03T18:12:30.452+00:00|28587302322876|1569|2012
2012-04-03T18:12:30.452+00:00|28587302322876|1570|2002
2012-04-03T18:12:30.452+00:00|28587302322876|1571|2002
2012-04-03T18:12:30.452+00:00|28587302322876|1572|2012
2012-04-03T18:12:30.452+00:00|28587302322876|1573|2001
2012-03-16T05:20:06.594+00:00|28587302322879|914|2005
2012-03-16T05:20:06.594+00:00|28587302322879|932|2004
2012-03-16T05:20:06.594+00:00|28587302322879|935|2005
2012-03-16T05:20:06.594+00:00|28587302322879|909|2005
2012-05-03T16:45:11.045+00:00|28587302322904|540|2004
2012-03-22T14:44:41.024+00:00|28587302322920|33|2010
2012-03-22T14:44:41.024+00:00|28587302322920|22|2009
2012-03-22T14:44:41.024+00:00|28587302322920|24|2010
2012-03-22T14:44:41.024+00:00|28587302322920|26|2009
2012-03-25T21:33:33.141+00:00|28587302322921|545|2007
2012-03-25T21:33:33.141+00:00|28587302322921|961|2007
2012-03-25T21:33:33.141+00:00|28587302322921|549|2007
2012-03-25T21:33:33.141+00:00|28587302322921|542|2008
2012-03-25T21:33:33.141+00:00|28587302322921|543|2007
2012-04-05T15:07:52.116+00:00|28587302322947|916|2010
2012-04-05T15:07:52.116+00:00|28587302322947|920|2010
2012-04-05T15:07:52.116+00:00|28587302322947|921|2009
2012-04-05T15:07:52.116+00:00|28587302322947|924|2009
2012-04-05T15:07:52.116+00:00|28587302322947|910|2010
2012-04-08T18:30:29.902+00:00|28587302323051|554|2007
2012-04-02T00:23:19.365+00:00|28587302323071|919|2009
2012-04-02T00:23:19.365+00:00|28587302323071|907|2011
2012-04-02T00:23:19.365+00:00|28587302323071|909|2010
2012-04-03T13:29:54.621+00:00|28587302323090|992|2009
2012-04-03T13:29:54.621+00:00|28587302323090|993|2009
2012-04-03T13:29:54.621+00:00|28587302323090|997|2009
2012-04-03T13:29:54.621+00:00|28587302323090|983|2007
2012-04-03T13:29:54.621+00:00|28587302323090|987|2008
2012-04-01T18:39:26.890+00:00|28587302323115|948|2010
2012-04-22T15:48:39.443+00:00|28587302323130|430|2003
2012-04-22T15:48:39.443+00:00|28587302323130|431|2003
2012-04-07T04:06:22.014+00:00|28587302323163|864|2006
2012-04-26T15:14:21.245+00:00|28587302323188|1013|2006
2012-04-26T15:14:21.245+00:00|28587302323188|1016|2006
2012-04-26T15:14:21.245+00:00|28587302323188|1019|2005
2012-04-26T15:14:21.245+00:00|28587302323188|1022|2006
2012-04-20T19:59:33.580+00:00|28587302323205|1435|2011
2012-04-20T19:59:33.580+00:00|28587302323205|1436|2011
2012-05-01T09:46:40.125+00:00|28587302323208|545|2006
2012-05-01T09:46:40.125+00:00|28587302323208|548|2007
2012-05-01T09:46:40.125+00:00|28587302323208|549|2007
2012-03-31T22:09:41.388+00:00|28587302323209|924|1998
2012-03-23T04:15:29.662+00:00|28587302323263|359|2006
2012-03-23T04:15:29.662+00:00|28587302323263|366|2008
2012-03-23T04:15:29.662+00:00|28587302323263|367|2006
2012-04-24T17:23:42.603+00:00|28587302323340|256|2006
2012-04-24T17:23:42.603+00:00|28587302323340|257|2007
2012-04-24T17:23:42.603+00:00|28587302323340|260|2006
2012-04-24T17:23:42.603+00:00|28587302323340|253|2005
2012-04-27T20:49:59.799+00:00|28587302323346|912|2009
2012-04-27T20:49:59.799+00:00|28587302323346|937|2010
2012-04-27T20:49:59.799+00:00|28587302323346|938|2009
2012-04-27T20:49:59.799+00:00|28587302323346|924|2010
2012-04-23T16:28:12.156+00:00|28587302323360|1216|2001
2012-04-23T16:28:12.156+00:00|28587302323360|1186|2003
2012-04-23T16:28:12.156+00:00|28587302323360|1206|2001
2012-04-23T16:28:12.156+00:00|28587302323360|1210|2001
2012-04-08T06:43:15.248+00:00|28587302323389|641|2005
2012-04-08T06:43:15.248+00:00|28587302323389|662|2006
2012-04-08T06:43:15.248+00:00|28587302323389|637|2005
2012-04-08T06:43:15.248+00:00|28587302323389|654|2006
2012-04-29T15:13:33.437+00:00|28587302323401|179|2009
2012-04-29T15:13:33.437+00:00|28587302323401|168|2009
2012-03-21T03:41:54.424+00:00|28587302323416|768|2008
2012-03-21T03:41:54.424+00:00|28587302323416|770|2007
2012-03-21T03:41:54.424+00:00|28587302323416|762|2007
2012-05-02T00:50:51.065+00:00|28587302323510|934|1999
2012-05-02T00:50:51.065+00:00|28587302323510|920|2008
2012-05-02T00:50:51.065+00:00|28587302323510|937|2002
2012-05-02T00:50:51.065+00:00|28587302323510|925|2012
2012-05-02T00:50:51.065+00:00|28587302323510|926|1999
2012-03-31T21:35:42.505+00:00|28587302323537|929|2003
2012-03-31T21:35:42.505+00:00|28587302323537|818|2004
2012-03-31T21:35:42.505+00:00|28587302323537|938|2004
2012-03-31T21:35:42.505+00:00|28587302323537|923|2002
2012-03-09T18:59:56.488+00:00|28587302323545|464|2004
2012-03-09T18:59:56.488+00:00|28587302323545|450|2004
2012-03-09T18:59:56.488+00:00|28587302323545|467|2004
2012-03-09T18:59:56.488+00:00|28587302323545|485|2003
2012-03-09T18:59:56.488+00:00|28587302323545|477|2004
2012-03-14T21:13:32.305+00:00|28587302323557|738|2007
2012-03-14T21:13:32.305+00:00|28587302323557|742|2007
2012-03-14T21:13:32.305+00:00|28587302323557|745|2012
2012-04-23T21:41:29.736+00:00|28587302323559|927|2004
2012-03-15T18:01:40.474+00:00|28587302323565|917|2010
2012-03-15T18:01:40.474+00:00|28587302323565|918|2009
2012-03-15T18:01:40.474+00:00|28587302323565|908|2010
2012-03-30T03:16:36.416+00:00|28587302323583|1569|2008
2012-03-30T03:16:36.416+00:00|28587302323583|1570|2008
2012-03-30T03:16:36.416+00:00|28587302323583|1572|2009
2012-03-30T03:16:36.416+00:00|28587302323583|1574|2008
2012-03-31T21:33:22.494+00:00|28587302323609|1001|2004
2012-03-31T21:33:22.494+00:00|28587302323609|1002|2003
2012-03-31T21:33:22.494+00:00|28587302323609|655|2004
2012-05-04T17:53:08.260+00:00|28587302323633|913|2002
2012-05-04T17:53:08.260+00:00|28587302323633|911|2003
2012-04-15T12:15:08.210+00:00|28587302323659|399|2008
2012-03-12T23:25:39.674+00:00|28587302323691|532|2009
2012-03-12T23:25:39.674+00:00|28587302323691|533|2010
2012-03-12T23:25:39.674+00:00|28587302323691|534|2009
2012-03-12T23:25:39.674+00:00|28587302323691|535|2009
2012-04-09T23:05:53.280+00:00|28587302323738|467|2010
2012-03-20T05:32:35.203+00:00|28587302323802|817|2004
2012-03-20T05:32:35.203+00:00|28587302323802|707|2003
2012-03-20T05:32:35.203+00:00|28587302323802|709|2004
2012-03-20T05:32:35.203+00:00|28587302323802|712|2003
2012-03-18T22:13:58.935+00:00|28587302323807|966|2008
2012-03-18T22:13:58.935+00:00|28587302323807|967|2008
2012-03-18T22:13:58.935+00:00|28587302323807|954|2007
2012-04-19T18:42:59.164+00:00|28587302323848|193|2011
2012-04-19T18:42:59.164+00:00|28587302323848|186|2011
2012-04-19T18:42:59.164+00:00|28587302323848|188|2011
2012-04-19T18:42:59.164+00:00|28587302323848|189|2012
2012-07-03T00:55:16.938+00:00|30786325577731|1043|2004
2012-07-03T00:55:16.938+00:00|30786325577731|999|2004
2012-07-03T00:55:16.938+00:00|30786325577731|1033|2005
2012-06-26T12:37:35.179+00:00|30786325577740|296|2009
2012-06-26T12:37:35.179+00:00|30786325577740|298|2008
2012-05-19T23:01:26.795+00:00|30786325577790|400|2004
2012-05-19T23:01:26.795+00:00|30786325577790|399|2004
2012-06-09T18:38:26.215+00:00|30786325577811|1044|2008
2012-06-09T18:38:26.215+00:00|30786325577811|1035|2009
2012-06-09T18:38:26.215+00:00|30786325577811|1099|2006
2012-06-09T18:38:26.215+00:00|30786325577811|1037|2005
2012-06-29T04:30:30.566+00:00|30786325577918|2|2000
2012-06-29T04:30:30.566+00:00|30786325577918|5|1999
2012-05-28T01:48:01.441+00:00|30786325577944|961|2008
2012-05-28T01:48:01.441+00:00|30786325577944|952|2008
2012-05-28T01:48:01.441+00:00|30786325577944|956|2001
2012-05-28T01:48:01.441+00:00|30786325577944|959|2007
2012-06-30T06:05:02.526+00:00|30786325577988|1557|2002
2012-06-30T06:05:02.526+00:00|30786325577988|1558|2001
2012-06-30T06:05:02.526+00:00|30786325577988|1560|2002
2012-06-30T06:05:02.526+00:00|30786325577988|1561|2002
2012-06-11T00:31:09.917+00:00|30786325577990|7|2008
2012-06-11T00:31:09.917+00:00|30786325577990|8|2011
2012-06-11T00:31:09.917+00:00|30786325577990|11|2008
2012-05-12T06:08:09.283+00:00|30786325577994|1247|2010
2012-06-25T19:29:03.325+00:00|30786325578002|785|2000
2012-06-25T19:29:03.325+00:00|30786325578002|793|2000
2012-06-19T13:43:49.008+00:00|30786325578006|480|2012
2012-06-19T13:43:49.008+00:00|30786325578006|1040|2011
2012-06-19T13:43:49.008+00:00|30786325578006|485|2011
2012-06-19T13:43:49.008+00:00|30786325578006|456|2012
2012-06-19T13:43:49.008+00:00|30786325578006|475|2011
2012-06-24T15:20:10.750+00:00|30786325578070|1193|2003
2012-06-24T15:20:10.750+00:00|30786325578070|1195|2003
2012-07-04T06:15:35.636+00:00|30786325578073|306|2003
2012-07-04T06:15:35.636+00:00|30786325578073|307|2003
2012-07-04T06:15:35.636+00:00|30786325578073|300|2003
2012-07-04T06:15:35.636+00:00|30786325578073|302|2004
2012-06-05T00:56:36.109+00:00|30786325578098|548|2007
2012-06-05T00:56:36.109+00:00|30786325578098|551|2006
2012-06-05T00:56:36.109+00:00|30786325578098|890|2007
2012-06-05T00:56:36.109+00:00|30786325578098|540|2007
2012-06-05T00:56:36.109+00:00|30786325578098|543|2008
2012-05-24T06:53:13.250+00:00|30786325578101|281|2007
2012-06-23T00:21:45.495+00:00|30786325578120|544|2003
2012-06-23T00:21:45.495+00:00|30786325578120|547|2003
2012-06-23T00:21:45.495+00:00|30786325578120|539|2002
2012-06-23T00:21:45.495+00:00|30786325578120|541|2003
2012-06-04T11:52:11.717+00:00|30786325578144|809|2000
2012-06-04T11:52:11.717+00:00|30786325578144|811|2001
2012-06-04T11:52:11.717+00:00|30786325578144|813|2001
2012-06-19T22:28:04.308+00:00|30786325578177|961|2001
2012-06-19T22:28:04.308+00:00|30786325578177|963|2002
2012-06-19T22:28:04.308+00:00|30786325578177|950|2001
2012-06-19T22:28:04.308+00:00|30786325578177|953|2002
2012-05-28T06:54:04.279+00:00|30786325578185|1104|2004
2012-05-28T06:54:04.279+00:00|30786325578185|1041|2005
2012-05-28T06:54:04.279+00:00|30786325578185|1065|2004
2012-05-28T06:54:04.279+00:00|30786325578185|1119|2004
2012-06-25T08:11:41.077+00:00|30786325578190|4|2000
2012-06-25T08:11:41.077+00:00|30786325578190|5|1999
2012-06-25T08:11:41.077+00:00|30786325578190|6|2000
2012-05-24T22:14:28.035+00:00|30786325578202|548|2001
2012-05-24T22:14:28.035+00:00|30786325578202|539|2002
2012-05-24T22:14:28.035+00:00|30786325578202|543|2002
2012-06-11T04:44:40.840+00:00|30786325578253|865|2006
2012-06-11T04:44:40.840+00:00|30786325578253|866|2010
2012-06-14T23:19:41.792+00:00|30786325578297|940|2002
2012-06-14T23:19:41.792+00:00|30786325578297|941|2009
2012-06-14T23:19:41.792+00:00|30786325578297|943|2004
2012-05-28T06:13:36.601+00:00|30786325578300|677|2010
2012-05-28T06:13:36.601+00:00|30786325578300|678|2009
2012-05-28T06:13:36.601+00:00|30786325578300|665|2008
2012-05-28T06:13:36.601+00:00|30786325578300|682|2009
2012-06-26T11:42:07.082+00:00|30786325578333|833|2001
2012-06-26T11:42:07.082+00:00|30786325578333|835|2001
2012-06-26T11:42:07.082+00:00|30786325578333|842|2001
2012-05-22T11:23:28.150+00:00|30786325578339|979|2009
2012-05-22T11:23:28.150+00:00|30786325578339|682|2009
2012-05-22T11:23:28.150+00:00|30786325578339|974|2009
2012-06-02T23:21:19.099+00:00|30786325578354|672|2002
2012-06-02T23:21:19.099+00:00|30786325578354|665|2004
2012-06-02T23:21:19.099+00:00|30786325578354|668|2000
2012-06-02T23:21:19.099+00:00|30786325578354|669|2010
2012-06-02T23:21:19.099+00:00|30786325578354|671|2004
2012-05-18T22:08:00.732+00:00|30786325578364|400|1999
2012-05-18T22:08:00.732+00:00|30786325578364|917|2001
2012-05-18T22:08:00.732+00:00|30786325578364|935|1999
2012-05-18T22:08:00.732+00:00|30786325578364|925|2000
2012-05-18T22:08:00.732+00:00|30786325578364|927|1999
2012-06-15T11:47:31.106+00:00|30786325578366|1049|2010
2012-06-15T11:47:31.106+00:00|30786325578366|1054|2009
2012-06-05T18:24:39.482+00:00|30786325578369|969|2010
2012-06-05T18:24:39.482+00:00|30786325578369|973|2004
2012-05-12T03:50:52.190+00:00|30786325578370|464|2005
2012-05-12T03:50:52.190+00:00|30786325578370|467|2004
2012-05-12T03:50:52.190+00:00|30786325578370|485|2004
2012-05-12T03:50:52.190+00:00|30786325578370|462|2004
2012-06-22T16:28:33.722+00:00|30786325578377|156|2004
2012-05-12T07:32:58.636+00:00|30786325578432|888|2005
2012-05-12T07:32:58.636+00:00|30786325578432|891|2000
2012-05-12T07:32:58.636+00:00|30786325578432|892|2011
2012-06-01T05:05:32.951+00:00|30786325578528|1045|2003
2012-06-01T05:05:32.951+00:00|30786325578528|1066|2002
2012-06-01T05:05:32.951+00:00|30786325578528|1035|2003
2012-06-05T00:28:14.859+00:00|30786325578533|1568|2007
2012-06-05T00:28:14.859+00:00|30786325578533|548|2008
2012-06-05T00:28:14.859+00:00|30786325578533|551|2008
2012-06-05T00:28:14.859+00:00|30786325578533|554|2008
2012-06-11T08:21:13.576+00:00|30786325578557|1297|2004
2012-06-11T08:21:13.576+00:00|30786325578557|1299|2004
2012-06-11T08:21:13.576+00:00|30786325578557|1301|2002
2012-06-23T05:27:38.557+00:00|30786325578576|452|2006
2012-06-23T05:27:38.557+00:00|30786325578576|477|2006
2012-07-04T06:24:29.078+00:00|30786325578598|497|2007
2012-07-04T06:24:29.078+00:00|30786325578598|490|2006
2012-06-24T06:20:16.087+00:00|30786325578606|983|2002
2012-06-24T06:20:16.087+00:00|30786325578606|984|2003
2012-06-24T06:20:16.087+00:00|30786325578606|986|2002
2012-05-10T03:17:36.964+00:00|30786325578612|915|2010
2012-05-10T03:17:36.964+00:00|30786325578612|932|2011
2012-05-10T03:17:36.964+00:00|30786325578612|922|2010
2012-05-10T03:17:36.964+00:00|30786325578612|926|2011
2012-05-10T03:17:36.964+00:00|30786325578612|463|2011
2012-06-20T16:09:56.056+00:00|30786325578671|516|2003
2012-06-20T16:09:56.056+00:00|30786325578671|1022|2003
2012-06-05T02:19:04.932+00:00|30786325578689|1019|2009
2012-05-17T03:19:48.194+00:00|30786325578699|915|2007
2012-05-17T03:19:48.194+00:00|30786325578699|937|2007
2012-05-17T03:19:48.194+00:00|30786325578699|905|2007
2012-05-17T03:19:48.194+00:00|30786325578699|910|2007
2012-06-18T00:34:12.194+00:00|30786325578706|201|2004
2012-06-18T00:34:12.194+00:00|30786325578706|203|2006
2012-06-19T07:55:29.369+00:00|30786325578736|585|2013
2012-06-19T07:55:29.369+00:00|30786325578736|540|2013
2012-06-19T07:55:29.369+00:00|30786325578736|590|2012
2012-06-10T09:14:46.793+00:00|30786325578744|362|2007
2012-06-10T09:14:46.793+00:00|30786325578744|347|2008
2012-06-26T16:32:02.918+00:00|30786325578777|459|2008
2012-06-26T16:32:02.918+00:00|30786325578777|460|2008
2012-06-26T16:32:02.918+00:00|30786325578777|445|2008
2012-06-25T14:08:35.403+00:00|30786325578797|1014|2010
2012-06-25T14:08:35.403+00:00|30786325578797|1020|2007
2012-05-25T04:19:53.343+00:00|30786325578829|541|2006
2012-05-25T13:12:36.013+00:00|30786325578851|1557|2009
2012-05-25T13:12:36.013+00:00|30786325578851|1559|2004
2012-06-08T20:08:09.508+00:00|30786325578859|546|2008
2012-06-08T20:08:09.508+00:00|30786325578859|549|2008
2012-06-08T20:08:09.508+00:00|30786325578859|552|2008
2012-06-08T20:08:09.508+00:00|30786325578859|541|2007
2012-06-01T16:02:56.235+00:00|30786325578867|1224|2011
2012-06-01T16:02:56.235+00:00|30786325578867|1196|2011
2012-06-01T16:02:56.235+00:00|30786325578867|1213|2009
2012-06-23T20:13:32.317+00:00|30786325578881|512|2004
2012-06-23T20:13:32.317+00:00|30786325578881|497|2003
2012-06-23T20:13:32.317+00:00|30786325578881|490|2004
2012-06-23T20:13:32.317+00:00|30786325578881|492|2002
2012-05-24T22:53:24.057+00:00|30786325578905|291|2008
2012-05-24T22:53:24.057+00:00|30786325578905|283|2008
2012-05-20T19:35:03.328+00:00|30786325578929|1316|1998
2012-05-20T19:35:03.328+00:00|30786325578929|548|1999
2012-05-20T19:35:03.328+00:00|30786325578929|551|1998
2012-05-16T00:22:14.394+00:00|30786325578931|416|2004
2012-05-16T00:22:14.394+00:00|30786325578931|418|2004
2012-05-16T00:22:14.394+00:00|30786325578931|431|1999
2012-05-27T15:22:03.416+00:00|30786325578933|930|2006
2012-05-27T15:22:03.416+00:00|30786325578933|915|2005
2012-05-27T15:22:03.416+00:00|30786325578933|916|2006
2012-05-27T15:22:03.416+00:00|30786325578933|907|2005
2012-05-28T14:35:11.533+00:00|30786325578944|579|2004
2012-05-28T14:35:11.533+00:00|30786325578944|563|2004
2012-05-28T14:35:11.533+00:00|30786325578944|569|2003
2012-05-28T14:35:11.533+00:00|30786325578944|559|2003
2012-06-06T16:07:04.812+00:00|30786325578948|140|2001
2012-06-05T10:43:04.382+00:00|30786325578961|354|2003
2012-06-05T10:43:04.382+00:00|30786325578961|554|2009
2012-05-18T23:07:20.086+00:00|30786325578980|930|2007
2012-05-18T23:07:20.086+00:00|30786325578980|915|2010
2012-05-18T23:07:20.086+00:00|30786325578980|920|2009
2012-05-18T23:07:20.086+00:00|30786325578980|907|2006
2012-05-18T23:07:20.086+00:00|30786325578980|908|2006
2012-05-25T20:52:45.650+00:00|30786325578981|471|2001
2012-05-25T20:52:45.650+00:00|30786325578981|458|2001
2012-05-25T20:52:45.650+00:00|30786325578981|461|2002
2012-06-11T10:20:52.554+00:00|30786325578988|1156|2007
2012-06-11T10:20:52.554+00:00|30786325578988|1142|2007
2012-06-11T10:20:52.554+00:00|30786325578988|1148|2006
2012-06-05T23:31:48.941+00:00|30786325579035|532|1998
2012-06-05T23:31:48.941+00:00|30786325579035|533|1999
2012-06-05T23:31:48.941+00:00|30786325579035|534|2000
2012-06-05T23:31:48.941+00:00|30786325579035|535|1999
2012-06-24T09:17:09.929+00:00|30786325579070|501|2004
2012-06-24T09:17:09.929+00:00|30786325579070|492|2003
2012-06-24T09:17:09.929+00:00|30786325579070|1214|2003
2012-06-24T09:17:09.929+00:00|30786325579070|511|2003
2012-06-11T15:16:22.485+00:00|30786325579118|676|2004
2012-06-11T15:16:22.485+00:00|30786325579118|679|2004
2012-06-11T15:16:22.485+00:00|30786325579118|682|2002
2012-05-25T16:29:52.875+00:00|30786325579123|934|2005
2012-05-25T16:29:52.875+00:00|30786325579123|937|2005
2012-05-25T16:29:52.875+00:00|30786325579123|905|2005
2012-05-25T16:29:52.875+00:00|30786325579123|911|2003
2012-05-27T12:31:04.173+00:00|30786325579152|946|2011
2012-05-27T12:31:04.173+00:00|30786325579152|941|2005
2012-07-05T08:17:23.304+00:00|30786325579172|1088|2010
2012-07-05T08:17:23.304+00:00|30786325579172|1042|2008
2012-07-05T08:17:23.304+00:00|30786325579172|1101|2010
2012-07-05T08:17:23.304+00:00|30786325579172|1069|2009
2012-06-17T13:52:01.060+00:00|30786325579189|1002|2002
2012-06-19T16:40:58.110+00:00|30786325579197|574|2010
2012-06-19T16:40:58.110+00:00|30786325579197|559|2010
2012-06-17T03:33:12.003+00:00|30786325579198|917|2003
2012-07-07T09:17:40.235+00:00|30786325579199|546|2003
2012-07-07T09:17:40.235+00:00|30786325579199|549|2005
2012-07-07T09:17:40.235+00:00|30786325579199|550|2002
2012-07-07T09:17:40.235+00:00|30786325579199|553|2001
2012-05-28T14:44:04.441+00:00|30786325579221|934|2003
2012-05-28T14:44:04.441+00:00|30786325579221|936|2003
2012-06-10T08:03:10.029+00:00|30786325579231|389|2005
2012-06-10T08:03:10.029+00:00|30786325579231|377|2006
2012-06-10T08:03:10.029+00:00|30786325579231|382|2006
2012-05-11T10:05:37.150+00:00|30786325579234|962|2006
2012-05-11T10:05:37.150+00:00|30786325579234|950|2007
2012-05-11T10:05:37.150+00:00|30786325579234|983|2006
2012-05-11T10:05:37.150+00:00|30786325579234|951|2007
2012-05-11T10:05:37.150+00:00|30786325579234|957|2006
2012-06-12T05:24:14.045+00:00|30786325579248|261|1999
2012-06-12T05:24:14.045+00:00|30786325579248|280|1999
2012-06-12T05:24:14.045+00:00|30786325579248|267|1999
2012-06-12T05:24:14.045+00:00|30786325579248|268|1998
2012-05-27T05:01:47.792+00:00|30786325579250|674|2007
2012-05-27T05:01:47.792+00:00|30786325579250|675|2007
2012-07-06T06:16:29.732+00:00|30786325579256|552|2007
2012-07-06T06:16:29.732+00:00|30786325579256|538|2008
2012-07-06T06:16:29.732+00:00|30786325579256|554|2007
2012-06-26T15:24:30.125+00:00|30786325579294|545|2011
2012-06-26T15:24:30.125+00:00|30786325579294|540|2009
2012-07-08T01:20:17.123+00:00|30786325579297|545|2007
2012-07-08T01:20:17.123+00:00|30786325579297|548|2006
2012-07-08T01:20:17.123+00:00|30786325579297|552|2007
2012-05-12T16:44:28.027+00:00|30786325579386|1568|2011
2012-05-15T09:22:35.299+00:00|30786325579405|276|2004
2012-05-15T09:22:35.299+00:00|30786325579405|278|2004
2012-05-15T09:22:35.299+00:00|30786325579405|267|2005
2012-05-15T09:22:35.299+00:00|30786325579405|286|2005
2012-05-15T09:22:35.299+00:00|30786325579405|271|2004
2012-08-09T16:46:38.012+00:00|32985348833353|913|2003
2012-07-24T00:45:24.128+00:00|32985348833375|7|2008
2012-07-24T00:45:24.128+00:00|32985348833375|8|2010
2012-07-24T00:45:24.128+00:00|32985348833375|9|2009
2012-07-24T00:45:24.128+00:00|32985348833375|10|2008
2012-09-03T06:01:39.705+00:00|32985348833410|787|2012
2012-09-03T06:01:39.705+00:00|32985348833410|806|2009
2012-09-03T06:01:39.705+00:00|32985348833410|778|2007
2012-09-03T06:01:39.705+00:00|32985348833410|798|2010
2012-08-14T15:55:13.470+00:00|32985348833450|162|2012
2012-08-14T15:55:13.470+00:00|32985348833450|146|2010
2012-08-14T15:55:13.470+00:00|32985348833450|164|2008
2012-08-14T15:55:13.470+00:00|32985348833450|170|2000
2012-08-14T15:55:13.470+00:00|32985348833450|139|2006
2012-08-05T14:57:30.371+00:00|32985348833455|920|2009
2012-08-22T20:40:15.842+00:00|32985348833481|1361|2002
2012-08-22T20:40:15.842+00:00|32985348833481|1353|2003
2012-08-22T20:40:15.842+00:00|32985348833481|1370|2002
2012-08-22T20:40:15.842+00:00|32985348833481|1357|2002
2012-09-02T01:55:08.465+00:00|32985348833483|927|2004
2012-09-06T22:58:26.284+00:00|32985348833485|912|2010
2012-09-06T22:58:26.284+00:00|32985348833485|938|2010
2012-07-09T20:01:51.642+00:00|32985348833491|513|2008
2012-07-09T20:01:51.642+00:00|32985348833491|497|2006
2012-07-09T20:01:51.642+00:00|32985348833491|501|2006
2012-07-09T20:01:51.642+00:00|32985348833491|509|2007
